"12ng -- Kuolleet viikoittain sukupuolen, iän ja maakunnan mukaan (Pikaennakko), 1990W01-2022W45*"

"Alue";"Viikko";"Yhteensä Yhteensä Kuolleet";"Yhteensä Miehet Kuolleet";"Yhteensä Naiset Kuolleet";"0 - 4 Yhteensä Kuolleet";"0 - 4 Miehet Kuolleet";"0 - 4 Naiset Kuolleet";"5 - 9 Yhteensä Kuolleet";"5 - 9 Miehet Kuolleet";"5 - 9 Naiset Kuolleet";"10 - 14 Yhteensä Kuolleet";"10 - 14 Miehet Kuolleet";"10 - 14 Naiset Kuolleet";"15 - 19 Yhteensä Kuolleet";"15 - 19 Miehet Kuolleet";"15 - 19 Naiset Kuolleet";"20 - 24 Yhteensä Kuolleet";"20 - 24 Miehet Kuolleet";"20 - 24 Naiset Kuolleet";"25 - 29 Yhteensä Kuolleet";"25 - 29 Miehet Kuolleet";"25 - 29 Naiset Kuolleet";"30 - 34 Yhteensä Kuolleet";"30 - 34 Miehet Kuolleet";"30 - 34 Naiset Kuolleet";"35 - 39 Yhteensä Kuolleet";"35 - 39 Miehet Kuolleet";"35 - 39 Naiset Kuolleet";"40 - 44 Yhteensä Kuolleet";"40 - 44 Miehet Kuolleet";"40 - 44 Naiset Kuolleet";"45 - 49 Yhteensä Kuolleet";"45 - 49 Miehet Kuolleet";"45 - 49 Naiset Kuolleet";"50 - 54 Yhteensä Kuolleet";"50 - 54 Miehet Kuolleet";"50 - 54 Naiset Kuolleet";"55 - 59 Yhteensä Kuolleet";"55 - 59 Miehet Kuolleet";"55 - 59 Naiset Kuolleet";"60 - 64 Yhteensä Kuolleet";"60 - 64 Miehet Kuolleet";"60 - 64 Naiset Kuolleet";"65 - 69 Yhteensä Kuolleet";"65 - 69 Miehet Kuolleet";"65 - 69 Naiset Kuolleet";"70 - 74 Yhteensä Kuolleet";"70 - 74 Miehet Kuolleet";"70 - 74 Naiset Kuolleet";"75 - 79 Yhteensä Kuolleet";"75 - 79 Miehet Kuolleet";"75 - 79 Naiset Kuolleet";"80 - 84 Yhteensä Kuolleet";"80 - 84 Miehet Kuolleet";"80 - 84 Naiset Kuolleet";"85 - 89 Yhteensä Kuolleet";"85 - 89 Miehet Kuolleet";"85 - 89 Naiset Kuolleet";"90 - Yhteensä Kuolleet";"90 - Miehet Kuolleet";"90 - Naiset Kuolleet"
"MK01 Uusimaa";"1999W06";245;106;139;4;3;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;2;1;1;3;2;1;1;1;0;8;3;5;9;7;2;7;4;3;16;12;4;16;9;7;31;18;13;39;16;23;32;9;23;42;11;31;33;8;25
"MK01 Uusimaa";"1999W07";290;146;144;1;1;0;3;3;0;0;0;0;0;0;0;3;3;0;4;3;1;0;0;0;1;0;1;6;4;2;5;4;1;12;8;4;18;14;4;13;7;6;22;18;4;33;21;12;39;18;21;45;18;27;46;16;30;39;8;31
"MK01 Uusimaa";"1999W08";242;118;124;3;2;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;1;1;1;0;3;3;0;7;5;2;10;8;2;12;11;1;13;10;3;21;13;8;31;12;19;34;20;14;37;14;23;33;13;20;34;4;30
"MK01 Uusimaa";"1999W09";239;109;130;3;1;2;0;0;0;0;0;0;0;0;0;5;3;2;1;0;1;2;1;1;3;2;1;3;2;1;7;3;4;8;6;2;12;10;2;13;9;4;19;9;10;29;17;12;29;13;16;37;14;23;39;12;27;29;7;22
"MK01 Uusimaa";"1999W10";221;112;109;1;1;0;0;0;0;0;0;0;1;1;0;2;1;1;2;1;1;3;1;2;1;0;1;7;4;3;8;6;2;13;9;4;10;5;5;20;13;7;11;9;2;23;15;8;29;15;14;35;16;19;34;13;21;21;2;19
"MK01 Uusimaa";"1999W11";215;111;104;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;2;1;1;1;0;2;1;1;6;5;1;11;9;2;13;8;5;11;9;2;17;11;6;13;8;5;26;12;14;34;20;14;30;13;17;23;5;18;24;6;18
"MK01 Uusimaa";"1999W12";198;97;101;2;2;0;1;0;1;0;0;0;0;0;0;2;2;0;1;1;0;2;1;1;3;1;2;3;2;1;8;5;3;15;9;6;8;5;3;18;13;5;13;9;4;21;11;10;29;16;13;28;9;19;28;7;21;16;4;12
"MK01 Uusimaa";"1999W13";208;95;113;1;0;1;1;1;0;1;0;1;0;0;0;1;0;1;1;1;0;3;1;2;5;2;3;8;6;2;4;2;2;10;7;3;9;5;4;19;12;7;23;18;5;18;9;9;26;10;16;27;10;17;31;8;23;20;3;17
"MK01 Uusimaa";"1999W14";202;92;110;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;1;1;0;0;0;0;6;5;1;6;4;2;9;5;4;8;7;1;9;7;2;15;7;8;13;9;4;21;11;10;31;15;16;33;10;23;33;5;28;14;5;9
"MK01 Uusimaa";"1999W15";194;83;111;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;3;2;1;2;2;0;6;4;2;8;4;4;5;2;3;6;3;3;16;10;6;12;4;8;19;10;9;32;19;13;20;7;13;33;10;23;29;5;24
"MK01 Uusimaa";"1999W16";186;94;92;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;3;2;1;5;4;1;7;5;2;5;5;0;8;6;2;15;11;4;11;8;3;20;8;12;32;18;14;21;9;12;32;5;27;23;10;13
"MK01 Uusimaa";"1999W17";194;86;108;0;0;0;0;0;0;1;1;0;0;0;0;2;2;0;2;2;0;5;4;1;3;3;0;3;2;1;7;3;4;8;5;3;9;4;5;8;4;4;16;8;8;22;16;6;29;15;14;27;6;21;38;10;28;14;1;13
"MK01 Uusimaa";"1999W18";197;101;96;3;3;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;3;3;0;0;0;0;8;6;2;4;2;2;12;10;2;19;11;8;16;9;7;18;9;9;21;15;6;24;13;11;19;8;11;28;9;19;20;2;18
"MK01 Uusimaa";"1999W19";206;90;116;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;4;4;0;3;1;2;3;1;2;9;4;5;6;4;2;13;10;3;12;8;4;18;13;5;18;9;9;32;13;19;33;10;23;31;8;23;22;3;19
"MK01 Uusimaa";"1999W20";212;101;111;4;3;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;3;3;0;7;5;2;6;3;3;10;6;4;13;8;5;11;8;3;12;7;5;35;19;16;34;12;22;28;9;19;25;11;14;21;5;16
"MK01 Uusimaa";"1999W21";201;123;78;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;2;2;0;2;2;0;8;8;0;9;7;2;10;6;4;10;8;2;12;10;2;22;19;3;27;19;8;16;10;6;34;15;19;24;7;17;22;8;14
"MK01 Uusimaa";"1999W22";161;70;91;1;0;1;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;1;1;0;3;3;0;3;2;1;7;2;5;8;6;2;6;5;1;5;4;1;14;9;5;23;14;9;21;6;15;27;9;18;20;5;15;19;1;18
"MK01 Uusimaa";"1999W23";190;96;94;1;0;1;0;0;0;0;0;0;2;2;0;1;1;0;1;1;0;1;0;1;2;2;0;0;0;0;6;2;4;11;8;3;8;3;5;11;7;4;20;18;2;22;16;6;28;20;8;30;9;21;31;4;27;15;3;12
"MK01 Uusimaa";"1999W24";173;78;95;3;2;1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;6;3;3;5;1;4;10;8;2;2;1;1;8;7;1;19;13;6;19;11;8;28;11;17;24;7;17;27;8;19;19;4;15
"MK01 Uusimaa";"1999W25";214;105;109;0;0;0;0;0;0;0;0;0;2;1;1;2;2;0;2;2;0;1;1;0;2;1;1;3;1;2;9;6;3;13;7;6;12;8;4;11;9;2;19;14;5;21;14;7;36;14;22;33;16;17;25;8;17;23;1;22
"MK01 Uusimaa";"1999W26";180;93;87;2;1;1;0;0;0;0;0;0;0;0;0;2;1;1;3;3;0;3;3;0;3;1;2;1;1;0;7;7;0;11;6;5;16;11;5;12;6;6;19;14;5;14;10;4;23;9;14;25;12;13;21;6;15;18;2;16
"MK01 Uusimaa";"1999W27";205;91;114;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;6;3;3;4;1;3;6;5;1;12;7;5;13;8;5;16;11;5;18;11;7;17;12;5;36;15;21;18;4;14;37;11;26;18;1;17
"MK01 Uusimaa";"1999W28";194;75;119;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;1;3;5;4;1;6;3;3;4;3;1;14;6;8;11;6;5;15;5;10;17;9;8;26;9;17;34;13;21;33;10;23;23;6;17
"MK01 Uusimaa";"1999W29";171;81;90;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;2;2;0;2;2;0;1;0;1;6;2;4;1;1;0;7;4;3;17;13;4;8;6;2;16;6;10;11;8;3;27;11;16;22;9;13;27;11;16;21;4;17
"MK01 Uusimaa";"1999W30";204;95;109;5;3;2;1;1;0;0;0;0;1;1;0;1;0;1;2;2;0;0;0;0;4;2;2;6;5;1;3;1;2;18;15;3;12;8;4;14;8;6;19;10;9;20;11;9;28;12;16;30;4;26;30;8;22;10;4;6
"MK01 Uusimaa";"1999W31";215;102;113;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;1;1;5;5;0;4;4;0;2;2;0;15;7;8;6;5;1;8;5;3;19;13;6;19;14;5;21;8;13;22;11;11;36;15;21;35;8;27;19;3;16
"MK01 Uusimaa";"1999W32";215;99;116;1;1;0;0;0;0;0;0;0;1;1;0;4;2;2;1;0;1;6;4;2;4;3;1;4;2;2;5;3;2;15;10;5;9;6;3;4;4;0;17;12;5;24;10;14;30;15;15;39;16;23;25;7;18;26;3;23
"MK01 Uusimaa";"1999W33";185;91;94;0;0;0;2;2;0;0;0;0;0;0;0;1;1;0;3;1;2;1;1;0;2;2;0;6;4;2;8;6;2;10;5;5;6;4;2;12;9;3;14;7;7;23;14;9;35;18;17;25;9;16;17;2;15;20;6;14
"MK01 Uusimaa";"1999W34";194;87;107;2;1;1;0;0;0;0;0;0;1;1;0;1;1;0;6;4;2;2;2;0;0;0;0;0;0;0;9;3;6;8;3;5;10;7;3;10;7;3;19;14;5;22;11;11;27;11;16;21;7;14;32;9;23;24;6;18
"MK01 Uusimaa";"1999W35";175;89;86;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;2;2;0;1;1;0;0;0;0;5;2;3;6;4;2;9;4;5;9;7;2;14;12;2;15;10;5;18;12;6;29;10;19;25;10;15;21;7;14;18;5;13
"MK01 Uusimaa";"1999W36";210;102;108;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;5;3;2;1;1;0;6;3;3;8;4;4;6;5;1;9;5;4;18;12;6;16;10;6;27;21;6;26;11;15;35;15;20;28;9;19;22;3;19
"MK01 Uusimaa";"1999W37";181;86;95;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;5;4;1;2;2;0;4;3;1;8;7;1;6;5;1;8;5;3;14;12;2;20;10;10;22;8;14;32;10;22;33;10;23;21;6;15
"MK01 Uusimaa";"1999W38";207;108;99;2;0;2;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;3;2;1;3;3;0;7;5;2;7;6;1;10;5;5;8;4;4;11;6;5;20;16;4;15;11;4;30;20;10;30;11;19;40;12;28;19;5;14
"MK01 Uusimaa";"1999W39";174;86;88;1;1;0;2;2;0;0;0;0;2;2;0;1;1;0;2;2;0;4;3;1;1;1;0;5;3;2;3;1;2;10;4;6;5;4;1;13;9;4;13;11;2;15;9;6;22;11;11;29;9;20;27;9;18;19;4;15
"MK01 Uusimaa";"1999W40";160;75;85;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;1;0;1;0;1;2;0;2;5;4;1;8;4;4;14;10;4;6;5;1;12;11;1;16;11;5;16;7;9;30;8;22;24;8;16;18;3;15
"MK01 Uusimaa";"1999W41";172;82;90;2;1;1;0;0;0;0;0;0;0;0;0;4;3;1;1;1;0;3;3;0;1;1;0;2;2;0;10;6;4;11;6;5;8;5;3;12;9;3;12;6;6;11;5;6;23;11;12;29;11;18;23;9;14;20;3;17
"MK01 Uusimaa";"1999W42";200;93;107;1;0;1;0;0;0;1;0;1;0;0;0;4;4;0;1;1;0;3;2;1;4;3;1;3;0;3;8;4;4;8;5;3;10;6;4;13;8;5;13;9;4;20;15;5;28;15;13;35;9;26;29;7;22;19;5;14
"MK01 Uusimaa";"1999W43";199;96;103;2;0;2;0;0;0;0;0;0;1;1;0;0;0;0;2;0;2;1;0;1;1;0;1;4;3;1;7;4;3;11;9;2;5;3;2;8;6;2;18;14;4;17;12;5;32;20;12;38;10;28;32;8;24;20;6;14
"MK01 Uusimaa";"1999W44";194;92;102;3;3;0;0;0;0;0;0;0;0;0;0;3;3;0;2;1;1;2;2;0;4;2;2;8;6;2;12;11;1;6;3;3;10;9;1;13;9;4;10;6;4;24;12;12;21;8;13;24;7;17;36;7;29;16;3;13
"MK01 Uusimaa";"1999W45";188;94;94;3;2;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;3;1;2;6;3;3;4;1;3;7;5;2;5;3;2;8;6;2;20;15;5;15;12;3;15;10;5;23;9;14;28;11;17;30;9;21;19;5;14
"MK01 Uusimaa";"1999W46";193;112;81;1;1;0;0;0;0;0;0;0;0;0;0;3;3;0;1;1;0;1;1;0;4;4;0;0;0;0;4;3;1;20;16;4;9;4;5;7;7;0;17;11;6;25;15;10;29;15;14;26;12;14;25;10;15;21;9;12
"MK01 Uusimaa";"1999W47";187;89;98;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;2;1;2;2;0;3;3;0;8;5;3;6;2;4;16;10;6;21;16;5;24;18;6;21;8;13;29;10;19;32;11;21;18;1;17
"MK01 Uusimaa";"1999W48";198;97;101;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;4;1;3;3;0;5;2;3;9;3;6;9;7;2;9;7;2;7;7;0;22;17;5;20;11;9;29;16;13;34;11;23;20;3;17;24;6;18
"MK01 Uusimaa";"1999W49";228;107;121;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;2;1;1;2;2;0;4;3;1;4;3;1;13;8;5;9;8;1;20;14;6;19;13;6;25;13;12;31;11;20;37;13;24;25;11;14;34;5;29
"MK01 Uusimaa";"1999W50";232;107;125;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;1;0;1;1;0;3;2;1;3;0;3;7;7;0;9;5;4;13;8;5;17;11;6;17;7;10;26;14;12;28;15;13;37;13;24;36;16;20;32;6;26
"MK01 Uusimaa";"1999W51";199;97;102;2;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;1;6;3;3;4;2;2;13;8;5;7;5;2;14;10;4;24;16;8;22;16;6;19;8;11;28;12;16;35;9;26;22;6;16
"MK01 Uusimaa";"1999W52";243;103;140;2;0;2;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;3;3;0;2;1;1;8;4;4;9;5;4;10;5;5;9;8;1;7;5;2;22;11;11;15;7;8;39;20;19;42;13;29;43;16;27;30;5;25
"MK01 Uusimaa";"2000W01";269;120;149;2;1;1;0;0;0;0;0;0;1;1;0;3;2;1;3;3;0;0;0;0;4;3;1;4;4;0;9;4;5;13;9;4;11;6;5;18;12;6;21;11;10;18;13;5;42;18;24;40;11;29;44;14;30;36;8;28
"MK01 Uusimaa";"2000W02";233;107;126;3;3;0;0;0;0;1;1;0;1;1;0;0;0;0;2;2;0;0;0;0;3;3;0;7;5;2;5;2;3;12;9;3;11;11;0;18;7;11;19;8;11;28;14;14;28;12;16;36;15;21;28;9;19;31;5;26
"MK01 Uusimaa";"2000W03";249;132;117;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;3;3;0;1;1;0;5;4;1;4;2;2;9;3;6;9;7;2;12;8;4;21;17;4;24;16;8;29;19;10;38;16;22;52;19;33;36;12;24
"MK01 Uusimaa";"2000W04";235;101;134;0;0;0;0;0;0;1;0;1;0;0;0;2;1;1;1;0;1;3;3;0;0;0;0;4;3;1;7;5;2;15;11;4;10;8;2;11;7;4;17;11;6;23;16;7;25;10;15;42;10;32;47;11;36;27;5;22
"MK01 Uusimaa";"2000W05";240;113;127;2;1;1;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0;0;0;0;4;1;3;1;0;1;8;6;2;6;3;3;13;9;4;14;9;5;14;8;6;29;18;11;43;22;21;26;10;16;43;15;28;33;7;26
"MK01 Uusimaa";"2000W06";223;107;116;2;1;1;1;1;0;0;0;0;2;2;0;0;0;0;0;0;0;1;1;0;1;1;0;5;5;0;8;6;2;10;6;4;6;3;3;5;4;1;9;5;4;26;17;9;39;21;18;38;13;25;40;12;28;30;9;21
"MK01 Uusimaa";"2000W07";246;108;138;4;1;3;1;0;1;0;0;0;1;1;0;1;1;0;0;0;0;2;2;0;6;4;2;6;3;3;7;4;3;12;8;4;9;7;2;8;8;0;15;8;7;27;15;12;31;12;19;40;16;24;45;13;32;31;5;26
"MK01 Uusimaa";"2000W08";211;96;115;3;2;1;0;0;0;0;0;0;0;0;0;2;2;0;1;0;1;1;0;1;4;4;0;4;2;2;5;1;4;14;10;4;9;6;3;8;3;5;13;9;4;26;19;7;28;12;16;27;10;17;45;10;35;21;6;15
"MK01 Uusimaa";"2000W09";252;121;131;3;1;2;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;4;1;3;3;1;2;9;7;2;8;2;6;13;11;2;9;7;2;15;7;8;23;15;8;29;16;13;33;15;18;45;20;25;35;12;23;20;4;16
"MK01 Uusimaa";"2000W10";237;109;128;3;3;0;0;0;0;1;1;0;2;2;0;2;2;0;0;0;0;3;1;2;3;3;0;4;1;3;7;5;2;12;11;1;11;5;6;14;8;6;15;11;4;26;10;16;35;14;21;37;16;21;40;11;29;22;5;17
"MK01 Uusimaa";"2000W11";217;110;107;2;1;1;0;0;0;0;0;0;0;0;0;3;2;1;2;2;0;0;0;0;3;2;1;4;2;2;9;4;5;12;10;2;14;9;5;7;6;1;14;11;3;23;19;4;31;15;16;26;10;16;38;12;26;29;5;24
"MK01 Uusimaa";"2000W12";196;99;97;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;6;5;1;2;2;0;2;2;0;12;8;4;14;10;4;6;4;2;17;11;6;14;8;6;22;11;11;26;15;11;29;9;20;23;8;15;18;2;16
"MK01 Uusimaa";"2000W13";197;92;105;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;4;3;1;5;4;1;3;2;1;12;8;4;8;7;1;8;7;1;7;4;3;12;7;5;16;9;7;29;16;13;34;8;26;33;10;23;23;6;17
"MK01 Uusimaa";"2000W14";222;99;123;0;0;0;0;0;0;1;0;1;0;0;0;2;2;0;1;1;0;1;1;0;4;3;1;4;4;0;8;3;5;14;8;6;13;9;4;12;7;5;18;10;8;18;10;8;17;6;11;40;19;21;41;10;31;28;6;22
"MK01 Uusimaa";"2000W15";230;106;124;1;1;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;1;1;0;5;3;2;6;3;3;9;9;0;15;12;3;9;2;7;11;6;5;24;14;10;19;13;6;29;12;17;36;14;22;36;11;25;26;3;23
"MK01 Uusimaa";"2000W16";206;100;106;2;2;0;2;2;0;1;1;0;0;0;0;1;0;1;1;1;0;3;2;1;3;1;2;3;3;0;4;2;2;10;7;3;10;7;3;11;6;5;19;12;7;17;10;7;31;20;11;34;12;22;31;9;22;23;3;20
"MK01 Uusimaa";"2000W17";198;98;100;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;3;1;2;2;2;0;4;2;2;7;3;4;7;6;1;15;10;5;4;2;2;6;5;1;16;10;6;22;12;10;26;17;9;37;14;23;19;6;13;28;6;22
"MK01 Uusimaa";"2000W18";167;77;90;1;1;0;0;0;0;0;0;0;0;0;0;3;3;0;1;1;0;1;1;0;1;1;0;3;2;1;4;3;1;10;7;3;5;4;1;14;11;3;14;7;7;21;11;10;24;8;16;22;7;15;24;8;16;19;2;17
"MK01 Uusimaa";"2000W19";202;95;107;3;2;1;0;0;0;1;0;1;1;1;0;1;1;0;1;1;0;1;1;0;3;3;0;3;2;1;5;3;2;16;10;6;9;4;5;14;9;5;13;9;4;20;10;10;25;10;15;32;14;18;30;11;19;24;4;20
"MK01 Uusimaa";"2000W20";185;103;82;3;2;1;0;0;0;0;0;0;0;0;0;1;0;1;3;1;2;2;1;1;4;2;2;6;5;1;6;4;2;10;9;1;9;6;3;6;5;1;18;15;3;34;21;13;23;11;12;19;10;9;17;3;14;24;8;16
"MK01 Uusimaa";"2000W21";189;86;103;1;0;1;0;0;0;0;0;0;1;1;0;4;3;1;2;2;0;0;0;0;1;1;0;2;2;0;6;4;2;10;6;4;10;6;4;11;6;5;15;10;5;21;13;8;22;10;12;30;12;18;29;7;22;24;3;21
"MK01 Uusimaa";"2000W22";181;71;110;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;4;2;2;5;2;3;7;4;3;6;3;3;13;9;4;11;6;5;20;14;6;15;7;8;23;9;14;31;9;22;14;2;12;30;2;28
"MK01 Uusimaa";"2000W23";234;98;136;1;1;0;0;0;0;1;0;1;1;1;0;2;0;2;1;1;0;5;4;1;3;2;1;5;3;2;7;3;4;14;8;6;10;7;3;15;7;8;9;8;1;29;15;14;25;8;17;34;13;21;37;10;27;35;7;28
"MK01 Uusimaa";"2000W24";192;92;100;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;4;4;0;2;2;0;4;3;1;2;0;2;6;5;1;11;9;2;15;9;6;10;9;1;11;9;2;21;9;12;28;12;16;26;8;18;33;12;21;17;1;16
"MK01 Uusimaa";"2000W25";201;102;99;3;1;2;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;2;1;1;3;2;1;7;4;3;19;13;6;11;7;4;12;9;3;15;11;4;24;10;14;33;16;17;27;11;16;24;7;17;19;8;11
"MK01 Uusimaa";"2000W26";202;97;105;2;2;0;0;0;0;0;0;0;3;3;0;1;1;0;1;0;1;2;2;0;1;1;0;2;1;1;8;7;1;10;6;4;12;9;3;8;4;4;16;12;4;26;11;15;25;8;17;22;8;14;27;15;12;36;7;29
"MK01 Uusimaa";"2000W27";228;114;114;2;1;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;4;1;3;7;6;1;10;6;4;14;8;6;17;10;7;15;13;2;13;7;6;29;16;13;29;12;17;29;17;12;33;10;23;23;6;17
"MK01 Uusimaa";"2000W28";218;109;109;2;2;0;2;1;1;1;1;0;1;0;1;0;0;0;3;1;2;1;0;1;7;6;1;10;7;3;2;0;2;9;6;3;6;2;4;8;5;3;19;15;4;26;15;11;35;21;14;24;11;13;33;6;27;29;10;19
"MK01 Uusimaa";"2000W29";207;103;104;2;1;1;0;0;0;0;0;0;2;1;1;0;0;0;2;0;2;1;0;1;1;0;1;5;3;2;7;7;0;14;11;3;10;8;2;13;10;3;16;15;1;27;15;12;23;11;12;32;10;22;28;6;22;24;5;19
"MK01 Uusimaa";"2000W30";199;93;106;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;5;4;1;3;2;1;3;3;0;6;6;0;14;5;9;8;4;4;7;4;3;19;12;7;25;14;11;32;14;18;18;10;8;33;11;22;23;2;21
"MK01 Uusimaa";"2000W31";182;87;95;1;1;0;1;1;0;0;0;0;1;1;0;1;1;0;1;0;1;3;1;2;2;1;1;6;5;1;6;4;2;9;5;4;11;11;0;7;4;3;12;5;7;18;8;10;27;20;7;23;11;12;31;7;24;22;1;21
"MK01 Uusimaa";"2000W32";210;106;104;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;7;5;2;2;1;1;6;3;3;11;7;4;8;4;4;9;5;4;15;12;3;17;10;7;27;15;12;32;17;15;20;10;10;29;7;22;23;6;17
"MK01 Uusimaa";"2000W33";186;95;91;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;3;2;1;4;3;1;18;15;3;8;6;2;15;9;6;12;6;6;23;14;9;25;15;10;24;9;15;26;6;20;24;7;17
"MK01 Uusimaa";"2000W34";209;89;120;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;2;0;3;3;0;1;0;1;4;3;1;10;6;4;10;6;4;10;4;6;15;8;7;25;18;7;22;13;9;28;7;21;25;8;17;27;7;20;26;4;22
"MK01 Uusimaa";"2000W35";183;91;92;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;1;2;0;0;0;2;2;0;6;3;3;5;4;1;11;11;0;11;7;4;12;9;3;7;2;5;17;7;10;28;15;13;30;17;13;28;8;20;22;4;18
"MK01 Uusimaa";"2000W36";206;92;114;2;0;2;0;0;0;0;0;0;1;0;1;2;2;0;2;2;0;1;0;1;2;2;0;1;0;1;6;3;3;11;7;4;6;3;3;7;6;1;15;9;6;22;13;9;32;19;13;34;10;24;34;11;23;28;5;23
"MK01 Uusimaa";"2000W37";192;97;95;3;3;0;0;0;0;0;0;0;2;2;0;1;0;1;2;1;1;0;0;0;4;4;0;9;6;3;7;5;2;10;7;3;11;9;2;9;6;3;15;9;6;18;8;10;32;15;17;29;13;16;20;5;15;20;4;16
"MK01 Uusimaa";"2000W38";193;91;102;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;2;1;1;2;2;0;0;0;0;2;1;1;6;2;4;13;7;6;7;7;0;17;12;5;16;12;4;24;14;10;26;14;12;30;8;22;22;5;17;23;4;19
"MK01 Uusimaa";"2000W39";190;94;96;2;2;0;0;0;0;1;1;0;2;1;1;2;2;0;1;0;1;4;3;1;1;1;0;2;1;1;8;7;1;12;7;5;9;5;4;15;9;6;14;9;5;14;9;5;35;14;21;19;8;11;30;8;22;19;7;12
"MK01 Uusimaa";"2000W40";199;94;105;1;0;1;1;0;1;1;1;0;0;0;0;2;1;1;0;0;0;4;2;2;2;2;0;4;2;2;10;5;5;8;4;4;10;8;2;13;9;4;20;15;5;14;10;4;26;10;16;30;11;19;33;9;24;20;5;15
"MK01 Uusimaa";"2000W41";187;83;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;1;5;5;0;3;2;1;3;2;1;9;6;3;9;5;4;14;9;5;17;12;5;25;9;16;26;13;13;23;9;14;29;8;21;21;2;19
"MK01 Uusimaa";"2000W42";178;84;94;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;2;0;2;0;0;0;1;1;0;2;1;1;7;5;2;7;5;2;12;6;6;8;7;1;22;17;5;18;8;10;28;11;17;24;11;13;28;8;20;17;3;14
"MK01 Uusimaa";"2000W43";162;75;87;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;2;2;0;1;0;1;7;4;3;3;2;1;9;5;4;13;10;3;11;7;4;10;5;5;15;12;3;24;10;14;28;10;18;18;4;14;18;2;16
"MK01 Uusimaa";"2000W44";191;89;102;2;1;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;4;2;2;3;1;2;5;4;1;9;6;3;9;7;2;15;7;8;13;10;3;14;9;5;27;11;16;32;16;16;26;10;16;29;3;26
"MK01 Uusimaa";"2000W45";207;118;89;5;4;1;1;0;1;0;0;0;0;0;0;3;3;0;2;2;0;3;2;1;4;3;1;4;4;0;7;4;3;9;9;0;11;9;2;14;10;4;16;10;6;17;15;2;31;14;17;30;14;16;27;9;18;23;6;17
