"12ng -- Kuolleet viikoittain sukupuolen, iän ja maakunnan mukaan (Pikaennakko), 1990W01-2022W45*"

"Alue";"Viikko";"Yhteensä Yhteensä Kuolleet";"Yhteensä Miehet Kuolleet";"Yhteensä Naiset Kuolleet";"0 - 4 Yhteensä Kuolleet";"0 - 4 Miehet Kuolleet";"0 - 4 Naiset Kuolleet";"5 - 9 Yhteensä Kuolleet";"5 - 9 Miehet Kuolleet";"5 - 9 Naiset Kuolleet";"10 - 14 Yhteensä Kuolleet";"10 - 14 Miehet Kuolleet";"10 - 14 Naiset Kuolleet";"15 - 19 Yhteensä Kuolleet";"15 - 19 Miehet Kuolleet";"15 - 19 Naiset Kuolleet";"20 - 24 Yhteensä Kuolleet";"20 - 24 Miehet Kuolleet";"20 - 24 Naiset Kuolleet";"25 - 29 Yhteensä Kuolleet";"25 - 29 Miehet Kuolleet";"25 - 29 Naiset Kuolleet";"30 - 34 Yhteensä Kuolleet";"30 - 34 Miehet Kuolleet";"30 - 34 Naiset Kuolleet";"35 - 39 Yhteensä Kuolleet";"35 - 39 Miehet Kuolleet";"35 - 39 Naiset Kuolleet";"40 - 44 Yhteensä Kuolleet";"40 - 44 Miehet Kuolleet";"40 - 44 Naiset Kuolleet";"45 - 49 Yhteensä Kuolleet";"45 - 49 Miehet Kuolleet";"45 - 49 Naiset Kuolleet";"50 - 54 Yhteensä Kuolleet";"50 - 54 Miehet Kuolleet";"50 - 54 Naiset Kuolleet";"55 - 59 Yhteensä Kuolleet";"55 - 59 Miehet Kuolleet";"55 - 59 Naiset Kuolleet";"60 - 64 Yhteensä Kuolleet";"60 - 64 Miehet Kuolleet";"60 - 64 Naiset Kuolleet";"65 - 69 Yhteensä Kuolleet";"65 - 69 Miehet Kuolleet";"65 - 69 Naiset Kuolleet";"70 - 74 Yhteensä Kuolleet";"70 - 74 Miehet Kuolleet";"70 - 74 Naiset Kuolleet";"75 - 79 Yhteensä Kuolleet";"75 - 79 Miehet Kuolleet";"75 - 79 Naiset Kuolleet";"80 - 84 Yhteensä Kuolleet";"80 - 84 Miehet Kuolleet";"80 - 84 Naiset Kuolleet";"85 - 89 Yhteensä Kuolleet";"85 - 89 Miehet Kuolleet";"85 - 89 Naiset Kuolleet";"90 - Yhteensä Kuolleet";"90 - Miehet Kuolleet";"90 - Naiset Kuolleet"
"MK06 Pirkanmaa";"1990W45";75;35;40;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;3;3;0;2;2;0;2;2;0;1;1;0;9;5;4;10;6;4;7;3;4;8;6;2;13;2;11;14;2;12;4;1;3
"MK06 Pirkanmaa";"1990W46";77;43;34;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;3;3;0;2;2;0;8;5;3;8;6;2;12;7;5;15;8;7;10;4;6;9;3;6;6;1;5
"MK06 Pirkanmaa";"1990W47";83;45;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;1;0;3;2;1;1;1;0;2;0;2;2;2;0;4;3;1;8;6;2;11;6;5;12;10;2;19;8;11;12;2;10;6;2;4
"MK06 Pirkanmaa";"1990W48";100;52;48;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;4;2;2;2;2;0;8;6;2;12;9;3;14;8;6;14;7;7;20;6;14;12;5;7;10;3;7
"MK06 Pirkanmaa";"1990W49";102;41;61;1;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;1;1;0;3;3;0;8;2;6;10;6;4;15;8;7;11;7;4;21;4;17;16;5;11;11;2;9
"MK06 Pirkanmaa";"1990W50";81;46;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;5;4;1;3;3;0;1;1;0;6;5;1;3;1;2;11;9;2;4;1;3;12;6;6;20;8;12;9;4;5;4;1;3
"MK06 Pirkanmaa";"1990W51";93;46;47;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;1;0;0;0;0;2;2;0;3;3;0;3;1;2;8;2;6;7;7;0;12;10;2;20;9;11;15;4;11;15;5;10;3;0;3
"MK06 Pirkanmaa";"1990W52";114;54;60;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;1;1;0;0;0;0;0;0;0;1;1;0;4;2;2;3;0;3;6;4;2;5;5;0;13;8;5;22;12;10;28;11;17;21;3;18;6;3;3
"MK06 Pirkanmaa";"1991W01";80;38;42;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;1;1;0;1;1;1;0;2;2;0;4;3;1;4;4;0;6;5;1;9;4;5;4;1;3;10;6;4;18;8;10;12;3;9;5;0;5
"MK06 Pirkanmaa";"1991W02";89;41;48;3;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;4;0;0;0;0;4;4;0;5;2;3;1;1;0;4;2;2;4;3;1;14;8;6;13;2;11;16;7;9;9;3;6;10;1;9
"MK06 Pirkanmaa";"1991W03";90;36;54;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;3;0;2;2;0;2;1;1;4;3;1;5;4;1;9;4;5;11;6;5;12;4;8;17;5;12;18;2;16;5;0;5
"MK06 Pirkanmaa";"1991W04";81;43;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;3;1;2;1;0;1;2;0;2;4;1;3;4;4;0;10;9;1;11;4;7;12;7;5;18;10;8;8;3;5;5;1;4
"MK06 Pirkanmaa";"1991W05";72;30;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3;2;1;0;0;0;3;2;1;2;1;1;1;1;0;10;6;4;6;3;3;11;4;7;17;7;10;11;3;8;7;1;6
